municipio_cod;municipio_fato;data_fato;mes;ano;risp;rmbh;tentado_consumado;qtde_vitimas
311860;CONTAGEM;2021-10-19;10;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
311860;CONTAGEM;2021-12-01;12;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
311880;CORACAO DE JESUS;2021-05-02;5;2021;11º Departamento - Montes Claros;3) Interior de MG;TENTADO;1
311930;COROMANDEL;2021-08-09;8;2021;10º Departamento - Patos de Minas;3) Interior de MG;TENTADO;1
311940;CORONEL FABRICIANO;2021-09-12;9;2021;12º Departamento - Ipatinga;3) Interior de MG;TENTADO;1
312160;DIAMANTINA;2021-04-19;4;2021;14º Departamento - Curvelo;3) Interior de MG;TENTADO;1
312160;DIAMANTINA;2021-09-16;9;2021;14º Departamento - Curvelo;3) Interior de MG;TENTADO;1
312160;DIAMANTINA;2021-12-05;12;2021;14º Departamento - Curvelo;3) Interior de MG;TENTADO;1
312160;DIAMANTINA;2021-12-25;12;2021;14º Departamento - Curvelo;3) Interior de MG;TENTADO;1
312230;DIVINOPOLIS;2021-01-02;1;2021;7º Departamento - Divinópolis;3) Interior de MG;TENTADO;1
312330;DORES DO TURVO;2021-03-29;3;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;2
312410;ESMERALDAS;2021-04-28;4;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
312410;ESMERALDAS;2021-11-12;11;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
312710;FRUTAL;2021-04-07;4;2021;5º Departamento - Uberaba;3) Interior de MG;TENTADO;1
312770;GOVERNADOR VALADARES;2021-03-24;3;2021;8º Departamento - Governador Valadares;3) Interior de MG;TENTADO;1
312770;GOVERNADOR VALADARES;2021-04-13;4;2021;8º Departamento - Governador Valadares;3) Interior de MG;TENTADO;1
312980;IBIRITE;2021-05-30;5;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
313130;IPATINGA;2021-02-05;2;2021;12º Departamento - Ipatinga;3) Interior de MG;TENTADO;1
313130;IPATINGA;2021-03-29;3;2021;12º Departamento - Ipatinga;3) Interior de MG;TENTADO;1
313130;IPATINGA;2021-10-12;10;2021;12º Departamento - Ipatinga;3) Interior de MG;TENTADO;1
313170;ITABIRA;2021-10-10;10;2021;12º Departamento - Ipatinga;3) Interior de MG;TENTADO;1
313190;ITABIRITO;2021-12-19;12;2021;3º Departamento - Vespasiano;3) Interior de MG;TENTADO;1
313260;ITAMARATI DE MINAS;2021-08-29;8;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;1
313360;ITAPEVA;2021-01-25;1;2021;17º Departamento - Pouso Alegre;3) Interior de MG;TENTADO;1
313370;ITATIAIUCU;2021-01-18;1;2021;7º Departamento - Divinópolis;2) RMBH (sem BH);TENTADO;1
313380;ITAUNA;2021-05-10;5;2021;7º Departamento - Divinópolis;3) Interior de MG;TENTADO;1
313420;ITUIUTABA;2021-01-05;1;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
313420;ITUIUTABA;2021-11-10;11;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
313420;ITUIUTABA;2021-11-14;11;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
313430;ITUMIRIM;2021-09-24;9;2021;6º Departamento - Lavras;3) Interior de MG;TENTADO;1
313430;ITUMIRIM;2021-10-12;10;2021;6º Departamento - Lavras;3) Interior de MG;TENTADO;1
313440;ITURAMA;2021-12-17;12;2021;5º Departamento - Uberaba;3) Interior de MG;TENTADO;1
313480;JACUI;2021-12-04;12;2021;18º Departamento - Poços de Caldas;3) Interior de MG;TENTADO;1
313510;JANAUBA;2021-05-22;5;2021;11º Departamento - Montes Claros;3) Interior de MG;TENTADO;1
313520;JANUARIA;2021-05-02;5;2021;11º Departamento - Montes Claros;3) Interior de MG;TENTADO;1
313670;JUIZ DE FORA;2021-08-07;8;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;1
313670;JUIZ DE FORA;2021-10-26;10;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;1
313670;JUIZ DE FORA;2021-10-30;10;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;1
313710;LAGAMAR;2021-04-28;4;2021;10º Departamento - Patos de Minas;3) Interior de MG;TENTADO;1
313750;LAGOA FORMOSA;2021-12-07;12;2021;10º Departamento - Patos de Minas;3) Interior de MG;TENTADO;1
313760;LAGOA SANTA;2021-09-11;9;2021;3º Departamento - Vespasiano;2) RMBH (sem BH);TENTADO;1
313890;MACHACALIS;2021-12-11;12;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;TENTADO;1
313920;MALACACHETA;2021-05-05;5;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;TENTADO;1
313940;MANHUACU;2021-03-02;3;2021;12º Departamento - Ipatinga;3) Interior de MG;TENTADO;1
313980;MAR DE ESPANHA;2021-12-26;12;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;1
314015;MARIO CAMPOS;2021-02-05;2;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
314050;MARTINHO CAMPOS;2021-12-19;12;2021;7º Departamento - Divinópolis;3) Interior de MG;TENTADO;1
314070;MATEUS LEME;2021-03-22;3;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;2
314080;MATIAS BARBOSA;2021-10-19;10;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;1
314100;MATO VERDE;2021-12-11;12;2021;11º Departamento - Montes Claros;3) Interior de MG;TENTADO;1
314280;MONTE ALEGRE DE MINAS;2021-03-19;3;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
314310;MONTE CARMELO;2021-08-10;8;2021;10º Departamento - Patos de Minas;3) Interior de MG;TENTADO;1
314330;MONTES CLAROS;2021-04-16;4;2021;11º Departamento - Montes Claros;3) Interior de MG;TENTADO;1
314330;MONTES CLAROS;2021-08-08;8;2021;11º Departamento - Montes Claros;3) Interior de MG;TENTADO;1
314330;MONTES CLAROS;2021-12-15;12;2021;11º Departamento - Montes Claros;3) Interior de MG;TENTADO;1
314390;MURIAE;2021-08-15;8;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;1
314480;NOVA LIMA;2021-05-19;5;2021;3º Departamento - Vespasiano;2) RMBH (sem BH);TENTADO;1
314610;OURO PRETO;2021-05-31;5;2021;3º Departamento - Vespasiano;3) Interior de MG;TENTADO;1
314620;OURO VERDE DE MINAS;2021-08-11;8;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;TENTADO;1
314620;OURO VERDE DE MINAS;2021-09-30;9;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;TENTADO;1
314690;PAPAGAIOS;2021-07-31;7;2021;7º Departamento - Divinópolis;3) Interior de MG;TENTADO;1
314800;PATOS DE MINAS;2021-03-09;3;2021;10º Departamento - Patos de Minas;3) Interior de MG;TENTADO;1
314800;PATOS DE MINAS;2021-05-23;5;2021;10º Departamento - Patos de Minas;3) Interior de MG;TENTADO;2
314800;PATOS DE MINAS;2021-06-05;6;2021;10º Departamento - Patos de Minas;3) Interior de MG;TENTADO;1
314810;PATROCINIO;2021-10-10;10;2021;10º Departamento - Patos de Minas;3) Interior de MG;TENTADO;1
314990;PERDOES;2021-02-14;2;2021;6º Departamento - Lavras;3) Interior de MG;TENTADO;1
315120;PIRAPORA;2021-12-23;12;2021;14º Departamento - Curvelo;3) Interior de MG;TENTADO;1
315180;POCOS DE CALDAS;2021-03-13;3;2021;18º Departamento - Poços de Caldas;3) Interior de MG;TENTADO;1
315180;POCOS DE CALDAS;2021-12-11;12;2021;18º Departamento - Poços de Caldas;3) Interior de MG;TENTADO;1
315250;POUSO ALEGRE;2021-07-05;7;2021;17º Departamento - Pouso Alegre;3) Interior de MG;TENTADO;1
315270;PRADOS;2021-02-22;2;2021;13º Departamento - Barbacena;3) Interior de MG;TENTADO;1
315445;RIACHINHO;2021-10-12;10;2021;16º Departamento - Unaí;3) Interior de MG;TENTADO;1
315460;RIBEIRAO DAS NEVES;2021-01-31;1;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
315460;RIBEIRAO DAS NEVES;2021-02-27;2;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
315460;RIBEIRAO DAS NEVES;2021-03-21;3;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
315460;RIBEIRAO DAS NEVES;2021-04-06;4;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
315460;RIBEIRAO DAS NEVES;2021-05-29;5;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
315460;RIBEIRAO DAS NEVES;2021-08-10;8;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
315460;RIBEIRAO DAS NEVES;2021-12-10;12;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
315460;RIBEIRAO DAS NEVES;2021-12-12;12;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
315460;RIBEIRAO DAS NEVES;2021-12-28;12;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
315700;SALINAS;2021-06-12;6;2021;11º Departamento - Montes Claros;3) Interior de MG;TENTADO;1
315760;SANTA FE DE MINAS;2021-03-11;3;2021;14º Departamento - Curvelo;3) Interior de MG;TENTADO;1
315780;SANTA LUZIA;2021-02-04;2;2021;3º Departamento - Vespasiano;2) RMBH (sem BH);TENTADO;1
316250;SAO JOAO DEL REI;2021-06-06;6;2021;13º Departamento - Barbacena;3) Interior de MG;TENTADO;1
316250;SAO JOAO DEL REI;2021-07-18;7;2021;13º Departamento - Barbacena;3) Interior de MG;TENTADO;1
316260;SAO JOAO DO ORIENTE;2021-09-07;9;2021;12º Departamento - Ipatinga;3) Interior de MG;TENTADO;1
316292;SAO JOAQUIM DE BICAS;2021-02-01;2;2021;2º Departamento - Contagem;2) RMBH (sem BH);TENTADO;1
316470;SAO SEBASTIAO PARAISO;2021-12-19;12;2021;18º Departamento - Poços de Caldas;3) Interior de MG;TENTADO;1
316560;SENADOR CORTES;2021-07-21;7;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;1
316695;SERRANOPOLIS DE MINAS;2021-09-23;9;2021;11º Departamento - Montes Claros;3) Interior de MG;TENTADO;1
316720;SETE LAGOAS;2021-01-19;1;2021;19º Departamento - Sete Lagoas;3) Interior de MG;TENTADO;1
316720;SETE LAGOAS;2021-02-18;2;2021;19º Departamento - Sete Lagoas;3) Interior de MG;TENTADO;1
316720;SETE LAGOAS;2021-06-02;6;2021;19º Departamento - Sete Lagoas;3) Interior de MG;TENTADO;2
316720;SETE LAGOAS;2021-07-18;7;2021;19º Departamento - Sete Lagoas;3) Interior de MG;TENTADO;1
316805;TAPARUBA;2021-05-16;5;2021;12º Departamento - Ipatinga;3) Interior de MG;TENTADO;1
316810;TAPIRA;2021-08-09;8;2021;5º Departamento - Uberaba;3) Interior de MG;TENTADO;1
316990;UBA;2021-05-15;5;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;1
316990;UBA;2021-07-17;7;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;2
316990;UBA;2021-11-05;11;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;1
316990;UBA;2021-12-04;12;2021;4º Departamento - Juiz de Fora;3) Interior de MG;TENTADO;1
317010;UBERABA;2021-01-21;1;2021;5º Departamento - Uberaba;3) Interior de MG;TENTADO;1
317010;UBERABA;2021-02-03;2;2021;5º Departamento - Uberaba;3) Interior de MG;TENTADO;1
317020;UBERLANDIA;2021-02-01;2;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
317020;UBERLANDIA;2021-03-13;3;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
317020;UBERLANDIA;2021-04-04;4;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
317020;UBERLANDIA;2021-07-08;7;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
317020;UBERLANDIA;2021-07-27;7;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
317020;UBERLANDIA;2021-07-31;7;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
317020;UBERLANDIA;2021-09-23;9;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
317020;UBERLANDIA;2021-10-14;10;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
317020;UBERLANDIA;2021-12-25;12;2021;9º Departamento - Uberlândia;3) Interior de MG;TENTADO;1
317100;VAZANTE;2021-01-22;1;2021;16º Departamento - Unaí;3) Interior de MG;TENTADO;1
317120;VESPASIANO;2021-08-12;8;2021;3º Departamento - Vespasiano;2) RMBH (sem BH);TENTADO;1
317180;VIRGINOPOLIS;2021-03-31;3;2021;8º Departamento - Governador Valadares;3) Interior de MG;TENTADO;1
310160;ALFENAS;2021-05-15;5;2021;18º Departamento - Poços de Caldas;3) Interior de MG;CONSUMADO;1
310160;ALFENAS;2021-08-18;8;2021;18º Departamento - Poços de Caldas;3) Interior de MG;CONSUMADO;1
310170;ALMENARA;2021-06-30;6;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;2
310350;ARAGUARI;2021-04-10;4;2021;9º Departamento - Uberlândia;3) Interior de MG;CONSUMADO;1
310480;AUGUSTO DE LIMA;2021-11-10;11;2021;14º Departamento - Curvelo;3) Interior de MG;CONSUMADO;1
310500;BALDIM;2021-07-11;7;2021;19º Departamento - Sete Lagoas;2) RMBH (sem BH);CONSUMADO;1
310520;BANDEIRA;2021-06-14;6;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;1
310560;BARBACENA;2021-07-12;7;2021;13º Departamento - Barbacena;3) Interior de MG;CONSUMADO;1
310570;BARRA LONGA;2021-08-22;8;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
310620;BELO HORIZONTE;2021-02-12;2;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-02-22;2;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-03-31;3;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-04-02;4;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-04-18;4;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-01-25;1;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;2
310620;BELO HORIZONTE;2021-06-21;6;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-06-17;6;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-07-31;7;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-08-28;8;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;2
310620;BELO HORIZONTE;2021-07-17;7;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-09-20;9;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-09-28;9;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-10-08;10;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-10-25;10;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-11-30;11;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310620;BELO HORIZONTE;2021-08-24;8;2021;1º Departamento - Belo Horizonte;1) Belo Horizonte;CONSUMADO;1
310670;BETIM;2021-03-13;3;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;1
310670;BETIM;2021-07-16;7;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;1
310670;BETIM;2021-04-30;4;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;1
310825;BONITO DE MINAS;2021-01-17;1;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
310860;BRASILIA DE MINAS;2021-11-23;11;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
310945;CABECEIRA GRANDE;2021-08-01;8;2021;16º Departamento - Unaí;3) Interior de MG;CONSUMADO;1
311020;CAJURI;2021-09-26;9;2021;4º Departamento - Juiz de Fora;3) Interior de MG;CONSUMADO;1
311100;CAMPESTRE;2021-12-10;12;2021;18º Departamento - Poços de Caldas;3) Interior de MG;CONSUMADO;1
311160;CAMPOS GERAIS;2021-03-30;3;2021;18º Departamento - Poços de Caldas;3) Interior de MG;CONSUMADO;1
311220;CAPELA NOVA;2021-01-20;1;2021;13º Departamento - Barbacena;3) Interior de MG;CONSUMADO;1
311270;CAPITAO ENEIAS;2021-05-12;5;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
311300;CARAI;2021-04-25;4;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;1
311300;CARAI;2021-05-09;5;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;1
311300;CARAI;2021-05-18;5;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;1
311340;CARATINGA;2021-02-27;2;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
311340;CARATINGA;2021-05-28;5;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
311650;CLARO DOS POCOES;2021-05-28;5;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
311680;COLUNA;2021-07-24;7;2021;8º Departamento - Governador Valadares;3) Interior de MG;CONSUMADO;2
311800;CONGONHAS;2021-04-02;4;2021;13º Departamento - Barbacena;3) Interior de MG;CONSUMADO;1
311830;CONSELHEIRO LAFAIETE;2021-02-25;2;2021;13º Departamento - Barbacena;3) Interior de MG;CONSUMADO;1
311860;CONTAGEM;2021-01-14;1;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;1
311860;CONTAGEM;2021-08-21;8;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;1
311880;CORACAO DE JESUS;2021-05-02;5;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
311930;COROMANDEL;2021-04-20;4;2021;10º Departamento - Patos de Minas;3) Interior de MG;CONSUMADO;1
312087;CURRAL DE DENTRO;2021-07-21;7;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
312120;DELFINOPOLIS;2021-08-27;8;2021;18º Departamento - Poços de Caldas;3) Interior de MG;CONSUMADO;1
312125;DELTA;2021-10-05;10;2021;5º Departamento - Uberaba;3) Interior de MG;CONSUMADO;1
312230;DIVINOPOLIS;2021-09-10;9;2021;7º Departamento - Divinópolis;3) Interior de MG;CONSUMADO;1
312235;DIVISA ALEGRE;2021-03-23;3;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;1
312320;DORES DO INDAIA;2021-09-04;9;2021;7º Departamento - Divinópolis;3) Interior de MG;CONSUMADO;1
312380;ENGENHEIRO NAVARRO;2021-04-14;4;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
312410;ESMERALDAS;2021-09-23;9;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;2
312720;FUNILANDIA;2021-09-15;9;2021;19º Departamento - Sete Lagoas;3) Interior de MG;CONSUMADO;1
313010;IGARAPE;2021-05-20;5;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;1
313130;IPATINGA;2021-02-06;2;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
313130;IPATINGA;2021-08-11;8;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
313130;IPATINGA;2021-12-28;12;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
313170;ITABIRA;2021-10-14;10;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
313170;ITABIRA;2021-12-25;12;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
313180;ITABIRINHA;2021-03-18;3;2021;8º Departamento - Governador Valadares;3) Interior de MG;CONSUMADO;2
313190;ITABIRITO;2021-02-26;2;2021;3º Departamento - Vespasiano;3) Interior de MG;CONSUMADO;1
